CollectionYearRange,Parent_Org_Code,Parent_Org_Name,Org_Name,Org_Type,Age_Band,Table_Code,Initial_referred,Percent_assessment,Referral_cyt_bio,Open_biop_total,Final_STR,Percent_STR
2015-16,N2,North West,"Warrington, Halton, St Helens & Knowsley",BSU,50<71,A to F2,not included,4.202431158521459,not included,not included,not included,not included
2015-16,N2,North West,Wirral,BSU,50<71,A to F2,not included,7.040121120363361,not included,not included,not included,not included
2015-16,N3,Midlands,"City, Sandwell & Walsall",BSU,50<71,A to F2,not included,2.519913983705364,not included,not included,not included,not included
2015-16,N3,Midlands,"Dudley, Wolverhampton & South West Staffordshire",BSU,50<71,A to F2,not included,4.731638418079096,not included,not included,not included,not included
2015-16,N3,Midlands,Hereford & Worcester,BSU,50<71,A to F2,not included,2.0575884823035393,not included,not included,not included,not included
2015-16,N3,Midlands,Kettering,BSU,50<71,A to F2,not included,2.236712411858367,not included,not included,not included,not included
2015-16,N3,Midlands,Leicestershire,BSU,50<71,A to F2,not included,3.6293194313876307,not included,not included,not included,not included
2015-16,N3,Midlands,Lincolnshire,BSU,50<71,A to F2,not included,2.9538574442711676,not included,not included,not included,not included
2015-16,N3,Midlands,North Derbyshire & Chesterfield,BSU,50<71,A to F2,not included,2.552573325954621,not included,not included,not included,not included
2015-16,N3,Midlands,North Midlands,BSU,50<71,A to F2,not included,5.185988133272478,not included,not included,not included,not included
2015-16,N3,Midlands,North Nottinghamshire,BSU,50<71,A to F2,not included,2.619729840360213,not included,not included,not included,not included
2015-16,N3,Midlands,Northampton,BSU,50<71,A to F2,not included,4.005617226160225,not included,not included,not included,not included
2015-16,N3,Midlands,Nottingham City,BSU,50<71,A to F2,not included,2.6476662536142093,not included,not included,not included,not included
2015-16,N3,Midlands,Shropshire,BSU,50<71,A to F2,not included,3.0730033277870215,not included,not included,not included,not included
2015-16,N3,Midlands,South Birmingham,BSU,50<71,A to F2,not included,4.316143497757848,not included,not included,not included,not included
2015-16,N3,Midlands,South Derbyshire & South East Staffordshire,BSU,50<71,A to F2,not included,2.5302576645721757,not included,not included,not included,not included
2015-16,N3,Midlands,South Staffordshire,BSU,50<71,A to F2,not included,3.700268941852917,not included,not included,not included,not included
2015-16,N3,Midlands,"Warwickshire, Solihull & Coventry",BSU,50<71,A to F2,not included,4.201227133280309,not included,not included,not included,not included
2015-16,N4,East of England,Beds & Herts,BSU,50<71,A to F2,not included,3.9235027679919474,not included,not included,not included,not included
2015-16,N4,East of England,Cambridge & Huntingdon,BSU,50<71,A to F2,not included,3.777570674122398,not included,not included,not included,not included
2015-16,N4,East of England,Chelmsford & Colchester,BSU,50<71,A to F2,not included,2.496940960538391,not included,not included,not included,not included
2015-16,N4,East of England,East Suffolk,BSU,50<71,A to F2,not included,1.9956927494615937,not included,not included,not included,not included
2015-16,N4,East of England,Great Yarmouth & Waveney,BSU,50<71,A to F2,not included,3.4261241970021414,not included,not included,not included,not included
2015-16,N4,East of England,King's Lynn,BSU,50<71,A to F2,not included,3.1086031086031083,not included,not included,not included,not included
2015-16,N4,East of England,Milton Keynes,BSU,50<71,A to F2,not included,4.130244755244755,not included,not included,not included,not included
2015-16,N4,East of England,Norfolk & Norwich,BSU,50<71,A to F2,not included,2.1102463291342373,not included,not included,not included,not included
2015-16,N4,East of England,Peterborough,BSU,50<71,A to F2,not included,3.5431959345002824,not included,not included,not included,not included
2015-16,N4,East of England,South Essex,BSU,50<71,A to F2,not included,2.4886324744536252,not included,not included,not included,not included
2015-16,N4,East of England,West Essex (Epping),BSU,50<71,A to F2,not included,2.457485500835545,not included,not included,not included,not included
2015-16,N4,East of England,West Suffolk,BSU,50<71,A to F2,not included,2.9535060975609753,not included,not included,not included,not included
2015-16,N5,London,Central & East London,BSU,50<71,A to F2,not included,4.09513395297977,not included,not included,not included,not included
2015-16,N5,London,North London,BSU,50<71,A to F2,not included,4.8764315852923446,not included,not included,not included,not included
2015-16,N5,London,Outer North East London,BSU,50<71,A to F2,not included,5.152852840463716,not included,not included,not included,not included
2015-16,N5,London,South East London,BSU,50<71,A to F2,not included,3.627906976744186,not included,not included,not included,not included
2015-16,N5,London,South West London,BSU,50<71,A to F2,not included,5.66367687708016,not included,not included,not included,not included
2015-16,N5,London,West of London,BSU,50<71,A to F2,not included,4.708985301090564,not included,not included,not included,not included
2015-16,N6,South East,Aylesbury & Wycombe,BSU,50<71,A to F2,not included,5.001141813199361,not included,not included,not included,not included
2015-16,N6,South East,Brighton,BSU,50<71,A to F2,not included,3.2433445819272593,not included,not included,not included,not included
2015-16,N6,South East,Canterbury,BSU,50<71,A to F2,not included,3.7566735513035345,not included,not included,not included,not included
2015-16,N6,South East,East Berkshire,BSU,50<71,A to F2,not included,4.4529505582137165,not included,not included,not included,not included
2015-16,N6,South East,Guildford,BSU,50<71,A to F2,not included,4.814004376367615,not included,not included,not included,not included
2015-16,N6,South East,Isle of Wight,BSU,50<71,A to F2,not included,4.62478184991274,not included,not included,not included,not included
2015-16,N6,South East,Maidstone,BSU,50<71,A to F2,not included,5.0240791357542625,not included,not included,not included,not included
2015-16,N6,South East,Medway,BSU,50<71,A to F2,not included,4.49173647271904,not included,not included,not included,not included
2015-16,N6,South East,North & Mid Hampshire,BSU,50<71,A to F2,not included,3.9800759013282736,not included,not included,not included,not included
2015-16,N6,South East,Oxfordshire,BSU,50<71,A to F2,not included,3.9828295791476744,not included,not included,not included,not included
2015-16,N6,South East,Portsmouth,BSU,50<71,A to F2,not included,3.8934603724556087,not included,not included,not included,not included
2015-16,N6,South East,Southampton & Salisbury,BSU,50<71,A to F2,not included,4.734710829612709,not included,not included,not included,not included
2015-16,N6,South East,West Berkshire,BSU,50<71,A to F2,not included,2.711391483683125,not included,not included,not included,not included
2015-16,N6,South East,Worthing,BSU,50<71,A to F2,not included,3.2234171777323497,not included,not included,not included,not included
2015-16,N7,South West,Avon,BSU,50<71,A to F2,not included,5.0262291082103205,not included,not included,not included,not included
2015-16,N7,South West,Cornwall,BSU,50<71,A to F2,not included,4.258050711458222,not included,not included,not included,not included
2015-16,N7,South West,Dorset,BSU,50<71,A to F2,not included,5.046948356807512,not included,not included,not included,not included
2015-16,N7,South West,Gloucestershire,BSU,50<71,A to F2,not included,4.065740399196689,not included,not included,not included,not included
2015-16,N7,South West,North & East Devon,BSU,50<71,A to F2,not included,4.44167704441677,not included,not included,not included,not included
2015-16,N7,South West,Somerset,BSU,50<71,A to F2,not included,2.3659997079012705,not included,not included,not included,not included
2015-16,N7,South West,South Devon,BSU,50<71,A to F2,not included,4.253173068840884,not included,not included,not included,not included
2015-16,N7,South West,West Devon,BSU,50<71,A to F2,not included,4.925176308697895,not included,not included,not included,not included
2015-16,N7,South West,Wiltshire,BSU,50<71,A to F2,not included,2.664008698803914,not included,not included,not included,not included
2016-17,N1,North East and Yorkshire,Barnsley,BSU,45 and over,A to F2,not included,3.1483284647841607,not included,not included,not included,not included
2016-17,N1,North East and Yorkshire,Doncaster,BSU,45 and over,A to F2,not included,2.957334891876096,not included,not included,not included,not included
2016-17,N1,North East and Yorkshire,Gateshead,BSU,45 and over,A to F2,not included,3.336664445924939,not included,not included,not included,not included
2016-17,N1,North East and Yorkshire,Humberside,BSU,45 and over,A to F2,not included,2.919155197784125,not included,not included,not included,not included
2016-17,N1,North East and Yorkshire,Leeds Wakefield,BSU,45 and over,A to F2,not included,5.1916319549484555,not included,not included,not included,not included
2016-17,N1,North East and Yorkshire,Newcastle,BSU,45 and over,A to F2,not included,3.642153448104289,not included,not included,not included,not included
2016-17,N1,North East and Yorkshire,North Cumbria,BSU,45 and over,A to F2,not included,3.484898771988052,not included,not included,not included,not included
2016-17,N1,North East and Yorkshire,North Tees,BSU,45 and over,A to F2,not included,2.651629072681704,not included,not included,not included,not included
2016-17,N1,North East and Yorkshire,North Yorkshire,BSU,45 and over,A to F2,not included,4.376951461822311,not included,not included,not included,not included
